zipcode,date,median_listing_price,active_listing_count,netinflow,change_price,change_listing,change_inflow
20743,2018-01-01,235000.0,103.0,19.0,,,
20743,2018-02-01,225000.0,115.0,34.0,,,
20743,2018-03-01,229900.0,107.0,3.0,,,
20743,2018-04-01,229900.0,100.0,-1.0,,,
20743,2018-05-01,237450.0,96.0,19.0,,,
20743,2018-06-01,239143.0,91.0,-5.0,,,
20743,2018-07-01,225000.0,100.0,-45.0,,,
20743,2018-08-01,222450.0,115.0,-42.0,,,
20743,2018-09-01,219900.0,131.0,13.0,,,
20743,2018-10-01,244450.0,134.0,38.0,,,
20743,2018-11-01,252445.0,133.0,-17.0,,,
20743,2018-12-01,249999.0,123.0,-9.0,,,
20743,2019-01-01,249900.0,118.0,-1.0,0.06340425531914895,0.14563106796116498,-1.0526315789473684
20743,2019-02-01,249944.0,115.0,-20.0,0.1108622222222222,0.0,-1.5882352941176472
20743,2019-03-01,256421.0,109.0,-4.0,0.1153588516746411,0.01869158878504673,-2.333333333333333
20743,2019-04-01,263927.0,88.0,-19.0,0.14800782949108315,-0.12,18.0
20743,2019-05-01,257500.0,91.0,-57.0,0.0844388292272058,-0.05208333333333337,-4.0
20743,2019-06-01,250000.0,95.0,-29.0,0.04539961445662222,0.04395604395604402,4.8
20743,2019-07-01,252500.0,103.0,20.0,0.12222222222222223,0.030000000000000027,-1.4444444444444444
20743,2019-08-01,252143.0,106.0,-48.0,0.13348168127669147,-0.07826086956521738,0.1428571428571428
20743,2019-09-01,254643.0,108.0,39.0,0.15799454297407922,-0.17557251908396942,2.0
20743,2019-10-01,249700.0,108.0,-33.0,0.02147678461853131,-0.19402985074626866,-1.868421052631579
20743,2019-11-01,249900.0,91.0,-12.0,-0.010081403870149885,-0.3157894736842105,-0.2941176470588235
20743,2019-12-01,257499.0,74.0,9.0,0.030000120000480024,-0.39837398373983735,-2.0
20743,2020-01-01,258250.0,72.0,13.0,0.03341336534613837,-0.38983050847457623,-14.0
20743,2020-02-01,265000.0,68.0,-46.0,0.06023749319847638,-0.408695652173913,1.2999999999999998
20743,2020-03-01,264000.0,62.0,39.0,0.02955686156750037,-0.4311926605504587,-10.75
20743,2020-04-01,263500.0,74.0,11.0,-0.0016178716084371825,-0.15909090909090906,-1.5789473684210527
20743,2020-05-01,264000.0,84.0,-55.0,0.025242718446601975,-0.07692307692307687,-0.03508771929824561
20743,2020-06-01,272500.0,74.0,-14.0,0.09000000000000008,-0.2210526315789474,-0.5172413793103448
20743,2020-07-01,282495.0,51.0,-14.0,0.1187920792079209,-0.5048543689320388,-1.7
20743,2020-08-01,280000.0,49.0,-15.0,0.11048095723458506,-0.5377358490566038,-0.6875
20743,2020-09-01,290000.0,51.0,-29.0,0.1388492909681398,-0.5277777777777778,-1.7435897435897436
20743,2020-10-01,297000.0,50.0,-51.0,0.18942731277533031,-0.537037037037037,0.5454545454545454
20743,2020-11-01,299500.0,46.0,-24.0,0.1984793917567027,-0.4945054945054945,1.0
20743,2020-12-01,314950.0,40.0,-4.0,0.22311154606425654,-0.45945945945945943,-1.4444444444444444
20743,2021-01-01,310000.0,43.0,-62.0,0.20038722168441425,-0.4027777777777778,-5.769230769230769
20743,2021-02-01,292500.0,32.0,-24.0,0.10377358490566047,-0.5294117647058824,-0.4782608695652174
20743,2021-03-01,299500.0,39.0,-4.0,0.13446969696969702,-0.3709677419354839,-1.1025641025641026
20743,2021-04-01,319950.0,36.0,-83.0,0.2142314990512333,-0.5135135135135135,-8.545454545454547
20743,2021-05-01,305900.0,29.0,-22.0,0.1587121212121212,-0.6547619047619048,-0.6
20743,2021-06-01,319000.0,38.0,-70.0,0.17064220183486234,-0.4864864864864865,4.0
20743,2021-07-01,312500.0,41.0,-79.0,0.10621426927910238,-0.196078431372549,4.642857142857143
20743,2021-08-01,319000.0,64.0,-46.0,0.13928571428571423,0.30612244897959173,2.066666666666667
20743,2021-09-01,329950.0,71.0,-62.0,0.13775862068965528,0.392156862745098,1.1379310344827585
20743,2021-10-01,344900.0,75.0,-81.0,0.16127946127946124,0.5,0.588235294117647
20743,2021-11-01,340000.0,76.0,7.0,0.1352253756260433,0.6521739130434783,-1.2916666666666667
20743,2021-12-01,344900.0,67.0,-30.0,0.0950944594380061,0.675,6.5
20743,2022-01-01,340000.0,47.0,-31.0,0.09677419354838701,0.09302325581395343,-0.5
20743,2022-02-01,336500.0,47.0,-50.0,0.15042735042735034,0.46875,1.0833333333333335
20743,2022-03-01,348450.0,46.0,2.0,0.16343906510851425,0.17948717948717952,-1.5
20743,2022-04-01,339000.0,47.0,-49.0,0.05954055321143925,0.3055555555555556,-0.40963855421686746
20744,2018-01-01,339950.0,130.0,6.0,,,
20744,2018-02-01,339950.0,121.0,5.0,,,
20744,2018-03-01,349900.0,125.0,28.0,,,
20744,2018-04-01,344250.0,129.0,1.0,,,
20744,2018-05-01,347000.0,138.0,27.0,,,
20744,2018-06-01,349900.0,137.0,-30.0,,,
20744,2018-07-01,337495.0,153.0,0.0,,,
20744,2018-08-01,330000.0,166.0,50.0,,,
20744,2018-09-01,334900.0,172.0,-50.0,,,
20744,2018-10-01,329925.0,173.0,-37.0,,,
20744,2018-11-01,329900.0,180.0,-73.0,,,
20744,2018-12-01,330000.0,166.0,5.0,,,
20744,2019-01-01,338000.0,138.0,20.0,-0.005736137667303964,0.06153846153846154,2.3333333333333335
20744,2019-02-01,338000.0,135.0,14.0,-0.005736137667303964,0.11570247933884303,1.7999999999999998
20744,2019-03-01,346429.0,132.0,-46.0,-0.009919977136324643,0.05600000000000005,-2.642857142857143
20744,2019-04-01,357429.0,129.0,-1.0,0.03828322440087151,0.0,-2.0
20744,2019-05-01,365000.0,138.0,-37.0,0.05187319884726227,0.0,-2.3703703703703702
20744,2019-06-01,370000.0,147.0,-1.0,0.057444984281223244,0.07299270072992692,-0.9666666666666667
20744,2019-07-01,359393.0,154.0,2.0,0.06488392420628464,0.006535947712418277,inf
20744,2019-08-01,371100.0,155.0,25.0,0.12454545454545451,-0.0662650602409639,-0.5
20744,2019-09-01,359450.0,168.0,-43.0,0.07330546431770668,-0.023255813953488413,-0.14
20744,2019-10-01,359350.0,177.0,-49.0,0.08918693642494513,0.023121387283236983,0.32432432432432434
20744,2019-11-01,350000.0,155.0,41.0,0.06092755380418313,-0.13888888888888884,-1.5616438356164384
20744,2019-12-01,362450.0,129.0,-12.0,0.09833333333333338,-0.22289156626506024,-3.4
20744,2020-01-01,349950.0,114.0,-43.0,0.035355029585798725,-0.17391304347826086,-3.15
20744,2020-02-01,350000.0,91.0,35.0,0.035502958579881616,-0.32592592592592595,1.5
20744,2020-03-01,385000.0,69.0,61.0,0.1113388313334045,-0.4772727272727273,-2.3260869565217392
20744,2020-04-01,400000.0,72.0,36.0,0.11910337437644958,-0.4418604651162791,-37.0
20744,2020-05-01,379900.0,63.0,69.0,0.0408219178082192,-0.5434782608695652,-2.864864864864865
20744,2020-06-01,396500.0,51.0,10.0,0.07162162162162167,-0.653061224489796,-11.0
20744,2020-07-01,398950.0,47.0,40.0,0.11006613929597964,-0.6948051948051948,19.0
20744,2020-08-01,379900.0,49.0,0.0,0.023713284828887016,-0.6838709677419355,-1.0
20744,2020-09-01,404500.0,46.0,-92.0,0.12533036583669488,-0.7261904761904762,1.13953488372093
20744,2020-10-01,395000.0,55.0,-12.0,0.09920690134965904,-0.6892655367231638,-0.7551020408163265
20744,2020-11-01,402500.0,57.0,-20.0,0.1499999999999999,-0.6322580645161291,-1.4878048780487805
20744,2020-12-01,423000.0,51.0,7.0,0.16705752517588635,-0.6046511627906976,-1.5833333333333335
20744,2021-01-01,395000.0,44.0,-8.0,0.12873267609658523,-0.6140350877192983,-0.813953488372093
20744,2021-02-01,399998.0,42.0,-39.0,0.14285142857142863,-0.5384615384615384,-2.1142857142857143
20744,2021-03-01,422500.0,39.0,20.0,0.09740259740259738,-0.4347826086956522,-0.6721311475409837
20744,2021-04-01,432450.0,40.0,-21.0,0.08112499999999989,-0.4444444444444444,-1.5833333333333335
20744,2021-05-01,430000.0,47.0,-4.0,0.13187680968675974,-0.25396825396825395,-1.0579710144927537
20744,2021-06-01,447450.0,46.0,39.0,0.12849936948297613,-0.0980392156862745,2.9
20744,2021-07-01,425000.0,56.0,-23.0,0.06529640305802742,0.1914893617021276,-1.575
20744,2021-08-01,432500.0,69.0,12.0,0.13845748881284559,0.40816326530612246,inf
20744,2021-09-01,428500.0,61.0,-37.0,0.05933250927070466,0.326086956521739,-0.5978260869565217
20744,2021-10-01,430000.0,51.0,26.0,0.08860759493670889,-0.07272727272727275,-3.1666666666666665
20744,2021-11-01,431500.0,59.0,-5.0,0.07204968944099388,0.03508771929824572,-0.75
20744,2021-12-01,429950.0,51.0,10.0,0.01643026004728143,0.0,0.4285714285714286
20744,2022-01-01,452500.0,44.0,-10.0,0.14556962025316467,0.0,0.25
20744,2022-02-01,467500.0,35.0,32.0,0.16875584377921893,-0.16666666666666663,-1.8205128205128205
20744,2022-03-01,459950.0,36.0,32.0,0.08863905325443788,-0.07692307692307687,0.6000000000000001
20744,2022-04-01,469000.0,40.0,-34.0,0.08451844143831666,0.0,0.6190476190476191
20745,2018-01-01,312400.0,59.0,-16.0,,,
20745,2018-02-01,319900.0,66.0,-2.0,,,
20745,2018-03-01,324900.0,67.0,6.0,,,
20745,2018-04-01,318000.0,66.0,-24.0,,,
20745,2018-05-01,318200.0,74.0,-27.0,,,
20745,2018-06-01,319900.0,77.0,29.0,,,
20745,2018-07-01,327000.0,79.0,-43.0,,,
20745,2018-08-01,329000.0,85.0,-30.0,,,
20745,2018-09-01,330000.0,82.0,-40.0,,,
20745,2018-10-01,312500.0,85.0,-12.0,,,
20745,2018-11-01,285000.0,102.0,-82.0,,,
20745,2018-12-01,307000.0,105.0,6.0,,,
20745,2019-01-01,319450.0,79.0,36.0,0.022567221510883417,0.3389830508474576,-3.25
20745,2019-02-01,314945.0,77.0,40.0,-0.015489215379806187,0.16666666666666674,-21.0
20745,2019-03-01,322094.0,67.0,-5.0,-0.008636503539550588,0.0,-1.8333333333333335
20745,2019-04-01,325950.0,66.0,-25.0,0.02499999999999991,0.0,0.04166666666666674
20745,2019-05-01,327450.0,70.0,2.0,0.029069767441860517,-0.05405405405405406,-1.074074074074074
20745,2019-06-01,330000.0,61.0,21.0,0.0315723663644889,-0.20779220779220775,-0.27586206896551724
20745,2019-07-01,339000.0,56.0,8.0,0.03669724770642202,-0.2911392405063291,-1.1860465116279069
20745,2019-08-01,337286.0,51.0,-1.0,0.025185410334346514,-0.4,-0.9666666666666667
20745,2019-09-01,332500.0,62.0,-45.0,0.007575757575757569,-0.24390243902439024,0.125
20745,2019-10-01,329938.0,77.0,0.0,0.055801599999999896,-0.09411764705882353,-1.0
20745,2019-11-01,329900.0,71.0,-42.0,0.15754385964912276,-0.303921568627451,-0.4878048780487805
20745,2019-12-01,329250.0,65.0,14.0,0.07247557003257321,-0.38095238095238093,1.3333333333333335
20745,2020-01-01,350000.0,58.0,-3.0,0.0956331194240101,-0.26582278481012656,-1.0833333333333333
20745,2020-02-01,345000.0,74.0,-34.0,0.09542936068202379,-0.038961038961038974,-1.85
20745,2020-03-01,349950.0,83.0,-37.0,0.08648406986780266,0.23880597014925375,6.4
20745,2020-04-01,342450.0,81.0,-37.0,0.050621260929590406,0.2272727272727273,0.48
20745,2020-05-01,329000.0,72.0,-4.0,0.004733547106428482,0.02857142857142847,-3.0
20745,2020-06-01,389250.0,63.0,-28.0,0.17954545454545445,0.032786885245901676,-2.333333333333333
20745,2020-07-01,365000.0,66.0,-5.0,0.07669616519174038,0.1785714285714286,-1.625
20745,2020-08-01,350000.0,59.0,-3.0,0.03769501254128538,0.15686274509803932,2.0
20745,2020-09-01,352400.0,49.0,-42.0,0.059849624060150486,-0.20967741935483875,-0.06666666666666665
20745,2020-10-01,350000.0,58.0,-45.0,0.06080536343191745,-0.24675324675324672,-inf
20745,2020-11-01,355348.0,53.0,-19.0,0.07713852682631095,-0.2535211267605634,-0.5476190476190477
20745,2020-12-01,365000.0,52.0,-64.0,0.10858010630220205,-0.19999999999999996,-5.571428571428571
20745,2021-01-01,399900.0,46.0,-48.0,0.14257142857142857,-0.2068965517241379,15.0
20745,2021-02-01,432500.0,47.0,-8.0,0.2536231884057971,-0.3648648648648649,-0.7647058823529411
20745,2021-03-01,389997.0,53.0,-59.0,0.11443634804972147,-0.3614457831325302,0.5945945945945945
20745,2021-04-01,385000.0,47.0,-38.0,0.12425171557891668,-0.41975308641975306,0.027027027027026973
20745,2021-05-01,379900.0,55.0,-17.0,0.15471124620060794,-0.23611111111111116,3.25
20745,2021-06-01,372400.0,67.0,-5.0,-0.043288375080282604,0.06349206349206349,-0.8214285714285714
20745,2021-07-01,377450.0,65.0,-79.0,0.034109589041095845,-0.015151515151515138,14.8
20745,2021-08-01,380000.0,67.0,-13.0,0.08571428571428563,0.13559322033898313,3.333333333333333
20745,2021-09-01,380000.0,64.0,14.0,0.0783200908059023,0.30612244897959173,-1.3333333333333333
20745,2021-10-01,380000.0,66.0,-43.0,0.08571428571428563,0.13793103448275867,-0.0444444444444444
20745,2021-11-01,407445.0,62.0,-86.0,0.14660839515066915,0.16981132075471694,3.526315789473684
20745,2021-12-01,412495.0,51.0,-42.0,0.13012328767123282,-0.019230769230769273,-0.34375
20745,2022-01-01,372499.0,46.0,-38.0,-0.06851962990747684,0.0,-0.20833333333333337
20745,2022-02-01,425000.0,36.0,-59.0,-0.017341040462427793,-0.23404255319148937,6.375
20745,2022-03-01,487495.0,39.0,-68.0,0.24999679484713977,-0.26415094339622647,0.15254237288135597
20745,2022-04-01,379990.0,44.0,-36.0,-0.013012987012987032,-0.06382978723404253,-0.052631578947368474
20746,2018-01-01,219750.0,36.0,-61.0,,,
20746,2018-02-01,227500.0,34.0,-43.0,,,
20746,2018-03-01,239400.0,32.0,-104.0,,,
20746,2018-04-01,247500.0,32.0,-21.0,,,
20746,2018-05-01,240000.0,33.0,-35.0,,,
20746,2018-06-01,240900.0,43.0,-67.0,,,
20746,2018-07-01,255500.0,44.0,-66.0,,,
20746,2018-08-01,255500.0,56.0,-68.0,,,
20746,2018-09-01,249900.0,50.0,-6.0,,,
20746,2018-10-01,257500.0,45.0,-56.0,,,
20746,2018-11-01,247400.0,42.0,29.0,,,
20746,2018-12-01,234900.0,41.0,-54.0,,,
20746,2019-01-01,234900.0,24.0,18.0,0.0689419795221844,-0.33333333333333337,-1.2950819672131146
20746,2019-02-01,255550.0,27.0,2.0,0.12329670329670339,-0.20588235294117652,-1.0465116279069768
20746,2019-03-01,261914.0,32.0,-38.0,0.09404344193817882,0.0,-0.6346153846153846
20746,2019-04-01,277475.0,31.0,16.0,0.12111111111111117,-0.03125,-1.7619047619047619
20746,2019-05-01,279950.0,35.0,-48.0,0.16645833333333337,0.06060606060606055,0.37142857142857144
20746,2019-06-01,269900.0,33.0,-5.0,0.12038190120381898,-0.2325581395348837,-0.9253731343283582
20746,2019-07-01,276250.0,30.0,-7.0,0.08121330724070441,-0.31818181818181823,-0.8939393939393939
20746,2019-08-01,260714.0,34.0,-35.0,0.02040704500978463,-0.3928571428571429,-0.4852941176470589
20746,2019-09-01,246964.0,33.0,-33.0,-0.011748699479791958,-0.33999999999999997,4.5
20746,2019-10-01,272000.0,35.0,7.0,0.056310679611650594,-0.2222222222222222,-1.125
20746,2019-11-01,285000.0,37.0,-39.0,0.15198059822150367,-0.11904761904761907,-2.344827586206897
20746,2019-12-01,279000.0,36.0,44.0,0.1877394636015326,-0.12195121951219512,-1.8148148148148149
20746,2020-01-01,262445.0,29.0,0.0,0.11726266496381443,0.20833333333333326,-1.0
20746,2020-02-01,275000.0,23.0,22.0,0.0761103502250049,-0.14814814814814814,10.0
20746,2020-03-01,255000.0,18.0,-30.0,-0.026397977962231867,-0.4375,-0.21052631578947367
20746,2020-04-01,262500.0,28.0,-29.0,-0.05396882602036224,-0.09677419354838712,-2.8125
20746,2020-05-01,275000.0,25.0,-41.0,-0.017681728880157177,-0.2857142857142857,-0.14583333333333337
20746,2020-06-01,275500.0,19.0,-32.0,0.02074842534271948,-0.4242424242424242,5.4
20746,2020-07-01,272450.0,14.0,-30.0,-0.013755656108597303,-0.5333333333333333,3.2857142857142856
20746,2020-08-01,310000.0,13.0,-43.0,0.1890423989505743,-0.6176470588235294,0.22857142857142865
20746,2020-09-01,249500.0,9.0,-21.0,0.010268703130820622,-0.7272727272727273,-0.36363636363636365
20746,2020-10-01,269000.0,18.0,-93.0,-0.011029411764705843,-0.48571428571428577,-14.285714285714286
20746,2020-11-01,307500.0,12.0,-70.0,0.07894736842105265,-0.6756756756756757,0.7948717948717949
20746,2020-12-01,295025.0,12.0,-73.0,0.05743727598566317,-0.6666666666666667,-2.659090909090909
20746,2021-01-01,315000.0,15.0,-60.0,0.20025148126274073,-0.48275862068965514,-inf
20746,2021-02-01,320000.0,14.0,-50.0,0.16363636363636358,-0.3913043478260869,-3.272727272727273
20746,2021-03-01,302475.0,17.0,-127.0,0.1861764705882354,-0.05555555555555558,3.2333333333333334
20746,2021-04-01,307450.0,19.0,-35.0,0.1712380952380952,-0.3214285714285714,0.2068965517241379
20746,2021-05-01,294999.0,16.0,-30.0,0.07272363636363632,-0.36,-0.2682926829268293
20746,2021-06-01,320000.0,16.0,-76.0,0.16152450090744108,-0.1578947368421053,1.375
20746,2021-07-01,332900.0,26.0,-54.0,0.22187557349972464,0.8571428571428572,0.8
20746,2021-08-01,327450.0,26.0,-81.0,0.05629032258064526,1.0,0.8837209302325582
20746,2021-09-01,322500.0,28.0,-61.0,0.29258517034068143,2.111111111111111,1.9047619047619047
20746,2021-10-01,319995.0,34.0,-56.0,0.18957249070631965,0.8888888888888888,-0.3978494623655914
20746,2021-11-01,335000.0,29.0,-73.0,0.08943089430894302,1.4166666666666665,0.04285714285714293
20746,2021-12-01,325000.0,31.0,-85.0,0.1016015591898991,1.5833333333333335,0.1643835616438356
20746,2022-01-01,299990.0,26.0,-59.0,-0.04765079365079361,0.7333333333333334,-0.01666666666666672
20746,2022-02-01,335688.0,27.0,-4.0,0.049025000000000096,0.9285714285714286,-0.92
20746,2022-03-01,336450.0,18.0,-66.0,0.1123233325068187,0.05882352941176472,-0.4803149606299213
20746,2022-04-01,318900.0,20.0,20.0,0.03724182793950237,0.05263157894736836,-1.5714285714285714
20747,2018-01-01,220000.0,50.0,-43.0,,,
20747,2018-02-01,239900.0,54.0,39.0,,,
20747,2018-03-01,234900.0,62.0,-21.0,,,
20747,2018-04-01,225000.0,66.0,-28.0,,,
20747,2018-05-01,244950.0,52.0,-61.0,,,
20747,2018-06-01,239000.0,53.0,-21.0,,,
20747,2018-07-01,220000.0,64.0,-76.0,,,
20747,2018-08-01,231950.0,65.0,-25.0,,,
20747,2018-09-01,249000.0,74.0,-109.0,,,
20747,2018-10-01,239900.0,81.0,-61.0,,,
20747,2018-11-01,240000.0,81.0,-31.0,,,
20747,2018-12-01,239950.0,69.0,-19.0,,,
20747,2019-01-01,244950.0,63.0,-3.0,0.11340909090909101,0.26,-0.9302325581395349
20747,2019-02-01,250000.0,53.0,-42.0,0.04210087536473539,-0.01851851851851849,-2.0769230769230766
20747,2019-03-01,254286.0,53.0,19.0,0.08252873563218399,-0.14516129032258063,-1.9047619047619047
20747,2019-04-01,262998.0,50.0,-79.0,0.16887999999999992,-0.24242424242424243,1.8214285714285716
20747,2019-05-01,262499.0,53.0,8.0,0.07164319248826301,0.019230769230769162,-1.1311475409836065
20747,2019-06-01,250000.0,59.0,-84.0,0.046025104602510414,0.1132075471698113,3.0
20747,2019-07-01,259500.0,56.0,-50.0,0.17954545454545445,-0.125,-0.3421052631578947
20747,2019-08-01,259386.0,58.0,-105.0,0.11828411295537822,-0.10769230769230764,3.2
20747,2019-09-01,259900.0,50.0,-101.0,0.04377510040160648,-0.32432432432432434,-0.07339449541284404
20747,2019-10-01,259950.0,51.0,-38.0,0.08357649020425173,-0.37037037037037035,-0.3770491803278688
20747,2019-11-01,259900.0,41.0,-28.0,0.08291666666666675,-0.49382716049382713,-0.09677419354838712
20747,2019-12-01,267500.0,44.0,-60.0,0.11481558658053759,-0.3623188405797102,2.1578947368421053
20747,2020-01-01,262500.0,45.0,-50.0,0.0716472749540722,-0.2857142857142857,15.666666666666668
20747,2020-02-01,279000.0,37.0,5.0,0.1160000000000001,-0.30188679245283023,-1.119047619047619
20747,2020-03-01,272000.0,33.0,-37.0,0.06966171948121413,-0.37735849056603776,-2.947368421052632
20747,2020-04-01,259900.0,37.0,-57.0,-0.011779557258990603,-0.26,-0.2784810126582279
20747,2020-05-01,264400.0,36.0,-48.0,0.007241932350218416,-0.3207547169811321,-7.0
20747,2020-06-01,259900.0,29.0,-28.0,0.03960000000000008,-0.5084745762711864,-0.6666666666666667
20747,2020-07-01,269900.0,21.0,-72.0,0.04007707129094418,-0.625,0.43999999999999995
20747,2020-08-01,282000.0,15.0,-74.0,0.08718280863269423,-0.7413793103448276,-0.2952380952380952
20747,2020-09-01,299950.0,23.0,-107.0,0.15409772989611392,-0.54,0.05940594059405946
20747,2020-10-01,304220.0,28.0,-85.0,0.1703019811502211,-0.4509803921568627,1.236842105263158
20747,2020-11-01,302060.0,34.0,-58.0,0.16221623701423615,-0.1707317073170732,1.0714285714285716
20747,2020-12-01,284950.0,27.0,-39.0,0.06523364485981298,-0.38636363636363635,-0.35
20747,2021-01-01,275500.0,21.0,-87.0,0.049523809523809526,-0.5333333333333333,0.74
20747,2021-02-01,287000.0,22.0,-69.0,0.028673835125448077,-0.4054054054054054,-14.8
20747,2021-03-01,292450.0,25.0,-39.0,0.07518382352941178,-0.24242424242424243,0.054054054054053946
20747,2021-04-01,312000.0,24.0,-82.0,0.20046171604463248,-0.3513513513513513,0.4385964912280702
20747,2021-05-01,325000.0,22.0,-97.0,0.22919818456883512,-0.38888888888888884,1.0208333333333335
20747,2021-06-01,349950.0,23.0,-111.0,0.34647941515967684,-0.2068965517241379,2.9642857142857144
20747,2021-07-01,312500.0,26.0,-23.0,0.15783623564283067,0.23809523809523814,-0.6805555555555556
20747,2021-08-01,327450.0,28.0,-62.0,0.16117021276595755,0.8666666666666667,-0.16216216216216217
20747,2021-09-01,319999.0,40.0,-78.0,0.06684114019003173,0.7391304347826086,-0.2710280373831776
20747,2021-10-01,325000.0,41.0,-64.0,0.06830583130629142,0.4642857142857142,-0.24705882352941178
20747,2021-11-01,308500.0,37.0,-65.0,0.021320267496523826,0.08823529411764697,0.1206896551724137
20747,2021-12-01,324495.0,36.0,-36.0,0.13877873311107214,0.33333333333333326,-0.07692307692307687
20747,2022-01-01,324990.0,25.0,-51.0,0.17963702359346634,0.19047619047619047,-0.4137931034482759
20747,2022-02-01,342500.0,18.0,-7.0,0.19337979094076663,-0.18181818181818177,-0.8985507246376812
20747,2022-03-01,349950.0,24.0,-26.0,0.19661480594973502,-0.040000000000000036,-0.33333333333333337
20747,2022-04-01,349900.0,27.0,-46.0,0.12147435897435899,0.125,-0.4390243902439024
20748,2018-01-01,274950.0,64.0,-19.0,,,
20748,2018-02-01,287000.0,60.0,-62.0,,,
20748,2018-03-01,284900.0,64.0,-53.0,,,
20748,2018-04-01,272450.0,72.0,-60.0,,,
20748,2018-05-01,284000.0,83.0,-41.0,,,
20748,2018-06-01,275000.0,87.0,-93.0,,,
20748,2018-07-01,269900.0,86.0,-33.0,,,
20748,2018-08-01,272450.0,86.0,-25.0,,,
20748,2018-09-01,264990.0,99.0,-58.0,,,
20748,2018-10-01,272400.0,105.0,-71.0,,,
20748,2018-11-01,272500.0,100.0,-24.0,,,
20748,2018-12-01,269900.0,106.0,-26.0,,,
20748,2019-01-01,279900.0,95.0,-107.0,0.018003273322422242,0.484375,4.631578947368421
20748,2019-02-01,279500.0,94.0,-34.0,-0.026132404181184676,0.5666666666666667,-0.4516129032258065
20748,2019-03-01,283571.0,80.0,-23.0,-0.004664794664794636,0.25,-0.5660377358490566
20748,2019-04-01,291021.0,65.0,-67.0,0.06816296568177638,-0.09722222222222221,0.1166666666666667
20748,2019-05-01,284000.0,62.0,-44.0,0.0,-0.2530120481927711,0.07317073170731714
20748,2019-06-01,295000.0,62.0,-14.0,0.07272727272727275,-0.28735632183908044,-0.8494623655913979
20748,2019-07-01,296400.0,66.0,-70.0,0.09818451278251206,-0.2325581395348837,1.121212121212121
20748,2019-08-01,294471.0,65.0,-35.0,0.08082583960359702,-0.2441860465116279,0.3999999999999999
20748,2019-09-01,295521.0,61.0,-22.0,0.11521566851579301,-0.38383838383838387,-0.6206896551724138
20748,2019-10-01,294900.0,67.0,-54.0,0.08259911894273131,-0.36190476190476195,-0.23943661971830987
20748,2019-11-01,299900.0,70.0,-54.0,0.10055045871559631,-0.30000000000000004,1.25
20748,2019-12-01,299950.0,70.0,-28.0,0.11133753241941458,-0.339622641509434,0.07692307692307687
20748,2020-01-01,299500.0,67.0,-16.0,0.07002500893176133,-0.2947368421052632,-0.8504672897196262
20748,2020-02-01,295000.0,53.0,10.0,0.05545617173524153,-0.43617021276595747,-1.2941176470588236
20748,2020-03-01,279999.0,41.0,-39.0,-0.012596492589157515,-0.48750000000000004,0.6956521739130435
20748,2020-04-01,282450.0,47.0,7.0,-0.029451482882678515,-0.27692307692307694,-1.1044776119402986
20748,2020-05-01,289500.0,42.0,-58.0,0.01936619718309851,-0.32258064516129037,0.3181818181818181
20748,2020-06-01,297000.0,34.0,-48.0,0.006779661016949046,-0.4516129032258065,2.4285714285714284
20748,2020-07-01,283000.0,32.0,-62.0,-0.045209176788124195,-0.5151515151515151,-0.11428571428571432
20748,2020-08-01,289000.0,23.0,-62.0,-0.01857907909437606,-0.6461538461538461,0.7714285714285714
20748,2020-09-01,301000.0,29.0,-76.0,0.018540137587514938,-0.5245901639344263,2.4545454545454546
20748,2020-10-01,282500.0,28.0,-71.0,-0.04204815191590372,-0.582089552238806,0.3148148148148149
20748,2020-11-01,300500.0,32.0,-57.0,0.002000666888962943,-0.5428571428571429,0.05555555555555558
20748,2020-12-01,299778.0,26.0,-73.0,-0.0005734289048174857,-0.6285714285714286,1.6071428571428572
20748,2021-01-01,290000.0,20.0,-39.0,-0.03171953255425708,-0.7014925373134329,1.4375
20748,2021-02-01,324500.0,21.0,-70.0,0.10000000000000009,-0.6037735849056604,-8.0
20748,2021-03-01,332500.0,22.0,-87.0,0.18750424108657526,-0.46341463414634143,1.2307692307692308
20748,2021-04-01,349950.0,17.0,-38.0,0.23898035050451405,-0.6382978723404256,-6.428571428571429
20748,2021-05-01,369990.0,19.0,-46.0,0.27803108808290156,-0.5476190476190477,-0.2068965517241379
20748,2021-06-01,334900.0,24.0,8.0,0.1276094276094275,-0.2941176470588235,-1.1666666666666667
20748,2021-07-01,325000.0,32.0,-106.0,0.1484098939929328,0.0,0.7096774193548387
20748,2021-08-01,322450.0,39.0,-35.0,0.11574394463667814,0.6956521739130435,-0.4354838709677419
20748,2021-09-01,352450.0,30.0,-51.0,0.17093023255813944,0.034482758620689724,-0.32894736842105265
20748,2021-10-01,335000.0,34.0,-45.0,0.18584070796460184,0.2142857142857142,-0.3661971830985915
20748,2021-11-01,342500.0,34.0,-3.0,0.13976705490848595,0.0625,-0.9473684210526316
20748,2021-12-01,329900.0,33.0,-27.0,0.10048102262340808,0.26923076923076916,-0.6301369863013699
20748,2022-01-01,334900.0,29.0,1.0,0.15482758620689663,0.44999999999999996,-1.0256410256410255
20748,2022-02-01,356700.0,20.0,-39.0,0.09922958397534676,-0.04761904761904767,-0.44285714285714284
20748,2022-03-01,365000.0,25.0,-25.0,0.09774436090225569,0.13636363636363646,-0.7126436781609196
20748,2022-04-01,359000.0,24.0,-50.0,0.02586083726246602,0.41176470588235303,0.3157894736842106
