median_listing_price,active_listing_count,netinflow,zipcode
482217.86200214905,15.82966780680778,-16.79755239288836,20194
477860.89298102894,15.158388028726922,-17.892207280637678,20194
473095.4536434501,14.568764852695178,-18.66480126833677,20194
468221.03345481376,14.003106391282468,-19.42645922765217,20194
463305.6782529794,13.445845883472197,-20.166356363531705,20194
458377.9614699338,12.891230002289676,-20.90258838601468,20194
453445.9928148214,12.337500542033531,-21.636963941267965,20194
448512.67042040237,11.784057574657407,-22.37085540967063,20194
443578.8972477401,11.230709167921706,-23.10456493651825,20194
438644.97782952565,10.6773915957424,-23.83821928105751,20194
1166979.3088303586,2.3579213624084217,23.76713940111829,20197
1169206.1039644734,2.32237317314926,11.611987781437238,20197
1174469.8273471955,1.7216827789909894,18.842374500147805,20197
1178866.1032966669,1.4508538720375466,14.098361327987137,20197
1183810.9370576108,0.9661090622805855,16.73167097510331,20197
1188458.8411223758,0.6093900273463442,14.835246500113312,20197
1193299.6007156388,0.17277021061869036,15.723194877503765,20197
1198025.8956149325,-0.21519012474907617,14.900938133842589,20197
1202823.8826664193,-0.633196552504685,15.129551221760325,20197
1207578.3062570808,-1.0327961014488887,14.712591104297212,20197
1212359.6625303836,-1.4437228376866376,14.692275156280324,20197
1217124.5309425555,-1.8476968750399534,14.428277456020504,20197
399819.52943746455,46.515637235285,-62.643921416022266,20601
399297.6813428924,42.8026074235641,-44.287242670454624,20601
402820.1067596987,42.081624497425736,-40.789773018430154,20601
405184.17703581916,40.95368213630992,-54.892599454246906,20601
406803.64342417417,38.67181186831115,-45.50098232580467,20601
409527.4692097859,37.79231050589128,-47.44378721673779,20601
411726.493022887,36.31005495998035,-51.96530223700208,20601
413760.7295528984,34.64947864607685,-47.96257195879804,20601
416238.8211743514,33.4882622927588,-50.25388375727612,20601
418398.06184888666,31.98396332480294,-51.475383058615144,20601
420606.0276834242,30.522422580801152,-50.25402622961259,20601
422940.9885579956,29.210956348334538,-51.809565121864104,20601
352665.57507857913,31.12949236124208,-78.99890834536397,20602
353138.573067343,30.091286196445807,-64.36520511003246,20602
355448.6111225682,28.592223818579807,-72.73213609322241,20602
356626.98338184867,27.458080181193168,-67.8873202248385,20602
358465.71645159845,26.120466487145855,-70.57981779480275,20602
359924.5009806083,24.900902801918946,-68.97240978300192,20602
361600.5892399812,23.61395719642777,-69.8167653292338,20602
363152.6434458755,22.365483342080292,-69.26327109165673,20602
364775.4400224819,21.095069480539614,-69.50670573081022,20602
366357.9000801503,19.837165628939694,-69.29580972346103,20602
367963.3572047781,18.572129491234158,-69.34392680208046,20602
369555.70350064395,17.311159529069155,-69.24438130965324,20602
498218.8084266415,8.86474900372358,38.426843485968874,20607
515174.37540263275,6.526521646919781,24.74998369473655,20607
524078.9531137091,5.862379528654488,30.663279965883415,20607
519709.8505999048,5.236131987058494,34.3055320741265,20607
522503.3056765535,3.813581681141878,28.860736607738914,20607
528477.4607330455,2.6761913664579104,31.03741825881979,20607
530803.2184330424,1.8068678833396827,32.01191885934929,20607
532300.2038153732,0.6882749896796323,30.734163030601636,20607
536158.2134553673,-0.4503625777905782,31.328895649880558,20607
539507.2176286055,-1.4635981513206566,31.43235410293428,20607
541748.9401833585,-2.5228541417471977,31.40377445379164,20607
544863.1961626497,-3.617922785170517,31.529003392125627,20607
532973.0169850467,24.515645575563028,46.33004514840236,20613
546609.7827648997,23.378004046803007,58.08136704795837,20613
546232.094562729,21.858729786706167,44.55998889841307,20613
545805.9602437492,20.114484864344885,41.82333690268746,20613
552251.9490285366,18.901467903920814,52.4770659564424,20613
558636.3597339158,18.112462128621658,51.18110967531423,20613
560925.6270413701,16.892514079127707,45.419855916936875,20613
564129.8734775685,15.562551406138288,48.80073219574879,20613
569560.069678473,14.547073417618767,51.894186757843734,20613
573673.4632221495,13.474719189103013,49.30930269840408,20613
576805.8910936515,12.21191373050006,48.824151734914324,20613
581110.0417026962,11.049237581232033,51.214646817639604,20613
349292.6014204645,14.591068146966405,1.1231214825864897,20616
365237.91351149854,14.39369938181407,-1.7574220499352866,20616
357852.47038277297,14.366718512272584,0.38540082898579353,20616
364530.7357785697,14.341318277996574,-1.807804484569997,20616
362233.48341717245,14.271386457303102,-0.6828512185739624,20616
365874.79684582155,14.24819285357714,-1.9720644523123174,20616
365503.3799246459,14.186802559619856,-1.546239119544527,20616
367875.384125187,14.154007257579018,-2.324363201557734,20616
368359.77133541,14.100617712710203,-2.262465012499195,20616
370147.3837192191,14.06178517008139,-2.7848120102385123,20616
371033.6021563333,14.012759811667513,-2.901484133050026,20616
372543.88325994264,13.970836774093165,-3.2995938497044035,20616
327566.73496809404,10.750081730861782,-28.627611274180722,20634
344283.668229214,11.200675103623857,-27.44139773909735,20634
341759.82882306585,9.898943661202695,-19.9090540715833,20634
335420.2702769325,8.507654728050966,-15.124126768567766,20634
333137.05937973777,8.141014233724087,-19.436953593725626,20634
336855.12124220934,8.205350710083579,-23.225831548171822,20634
341948.05262942484,8.122697278707074,-22.388246423006684,20634
345259.11457213224,7.865924971221509,-18.905118882688452,20634
345631.55499347224,7.335585131644919,-17.62858787592633,20634
345099.21830122144,6.736317267031965,-18.183405949444627,20634
345762.77373453457,6.308612430706164,-18.712727504763702,20634
348460.77367712464,6.129815399954929,-18.496438037299537,20634
520825.1342091937,23.793321464003586,-2.9705121592222916,20637
524053.35996887606,22.74602009678602,-1.9810067859492162,20637
526824.4725351376,21.736044702923873,-2.7666711987147337,20637
529665.1233070598,20.741749225571063,-2.610439077496839,20637
532505.2241353428,19.74738084793746,-2.9186050846993474,20637
535338.6018613172,18.75514069787102,-3.0012808853288298,20637
538176.7168022844,17.762367689339353,-3.191860764193913,20637
541012.2506028259,16.76997961141369,-3.330929009558437,20637
543849.0841738253,15.777439508019588,-3.4945074768581614,20637
546685.2845368676,14.784979958781886,-3.646427409934291,20637
549521.7892675484,13.792484119461427,-3.803888571485434,20637
552358.1486354874,12.80000605045078,-3.958716086483739,20637
612761.1226357407,12.743968305965282,8.716513252710296,20639
614765.1540114024,10.26994473375339,8.158078539751322,20639
616473.4576200824,8.549801170543962,8.250463844179004,20639
618116.5358675105,7.183241756211247,8.240185741435496,20639
619673.9791844296,5.9666278516101965,8.369014589456418,20639
621222.5197743048,4.82041532631429,8.474627056924621,20639
622753.2397680447,3.7039932119978936,8.608976753689902,20639
624282.4066609956,2.601593607644338,8.738248657834045,20639
625807.9475766952,1.5051116397293889,8.8734436033737,20639
627333.2141702084,0.411422925691749,9.007534458988065,20639
628857.7439536371,-0.6810903942829754,9.1428464834809,20639
630382.2262246521,-1.7730472640037505,9.277919244785013,20639
386733.72296815825,8.028448887513655,24.758386689196705,20640
389276.53582986834,7.359998923151698,29.771078434127734,20640
393684.22835640784,6.691739200008906,26.73629856418915,20640
397851.28092489665,6.0558753389735696,28.68436579354608,20640
401960.1789384192,5.407271857372225,27.610749774156524,20640
406171.8429832636,4.767464814201081,28.368811242972676,20640
410303.9203328011,4.122612659782032,28.019985115802438,20640
414489.39364170353,3.4808397189448597,28.339686713916365,20640
418641.1737639321,2.8372196271678494,28.255838093280722,20640
422813.71895991213,2.1947149877917926,28.4155474147962,20640
426973.6122000908,1.5515377721971015,28.428276194538924,20640
431141.1752254782,0.9087663997985018,28.52969992610418,20640
430379.79717857426,35.84099595746772,19.827371057901956,20646
430330.87698869786,33.825687022106536,18.821953148635476,20646
431308.1929269325,32.252039820954735,20.712446825842612,20646
431924.7205231987,30.897349793326576,21.62987854213628,20646
432684.4951444312,29.59985047895305,22.80000154667993,20646
433415.50951040094,28.324495341798027,23.86828524896548,20646
434161.7334051004,27.05425878872281,24.961006537731343,20646
434905.1905742558,25.785928621110468,26.043639254129253,20646
435650.13929148036,24.517998638140057,27.128734056036386,20646
436394.8009899136,23.25022263393057,28.212846853190666,20646
437139.6054187267,21.982475600626795,29.29721029863537,20646
437884.37963957095,20.71474068943048,30.38147847615474,20646
473965.948196577,27.155168112315067,-36.22783969745797,20650
476267.6858566806,24.14888780700682,-30.490868771541408,20650
475914.5601911616,22.260948279335764,-28.51717308935113,20650
478085.97045368387,21.440354979260945,-27.0819004348251,20650
480570.8865522932,20.39563800808343,-27.204293631444585,20650
482708.0280706429,19.54601762809073,-26.735744745573303,20650
484634.1396229413,18.500983360026655,-25.957148248437147,20650
486579.0055560852,17.498153036229425,-25.80181293078792,20650
488629.62308946776,16.44960935603433,-25.21768649746714,20650
490592.04459172813,15.371621614591227,-24.824255276409616,20650
492584.82824608526,14.325772026726309,-24.29221858742494,20650
494572.0498022372,13.260938685879914,-23.804656029814282,20650
303606.25640959863,43.6042381072992,-39.29786142173094,20653
305131.38852423086,41.96387969087117,-36.57245389453611,20653
306658.9749993889,40.524456115513026,-37.979404517021,20653
308359.7103118577,38.96008390079333,-37.41927533233765,20653
309992.4494535949,37.45623912010656,-37.81439939082375,20653
311658.86013661954,35.92351480464981,-37.74740203623608,20653
313308.9041306925,34.40485307916488,-37.90405398005218,20653
314966.8433893388,32.87939725473976,-37.95246117125121,20653
316620.957179108,31.35723083021542,-38.053255341989235,20653
318276.92186565924,29.833472502249865,-38.12869542620301,20653
319931.99071641616,28.31048461530669,-38.21640624322263,20653
321587.4931269805,26.78712385291865,-38.298178332391146,20653
321250.721817569,48.64907285637124,-16.164963460790663,20657
320788.7036563505,46.10415465404951,-10.447204448362017,20657
323053.9859250124,42.70378815335465,-13.739453764833167,20657
324368.6254009236,40.81596068387043,-12.112779622474298,20657
326470.7307448784,38.40142641131851,-13.706620144011087,20657
328165.738535149,36.450582297864386,-13.439383686631837,20657
330132.0205823658,34.27098602441494,-14.333885576407145,20657
331942.5273483066,32.24891079277421,-14.536214076959421,20657
333850.56854762015,30.138106648421513,-15.162513402459052,20657
335700.59037120704,28.083519112729537,-15.533350848431109,20657
337586.18265287107,25.995721241500664,-16.05961750729127,20657
339450.3534033212,23.928368354187022,-16.491859011183518,20657
371269.3348971819,33.74491717609433,52.49496974334785,20659
373918.3539011489,33.742792750811375,29.909941742975015,20659
373899.5191549916,31.77035824203621,44.02149784626856,20659
375653.4326410313,31.183748572123925,36.01598255643746,20659
376391.49156917975,29.810898827250426,41.13302946394582,20659
377740.3414385003,28.913490046100243,38.425694351958,20659
378726.8732856546,27.734234911803895,40.37679128946543,20659
379929.3647337295,26.723087563421792,39.55306232316815,20659
381003.2886220478,25.611860699521298,40.38194825860896,20659
382153.7904728189,24.560248944845494,40.22653378792118,20659
383258.68519457005,23.473132164972405,40.657362948881854,20659
384390.7433545283,22.407162325629542,40.73902718965498,20659
571518.2315140386,10.634195397187895,-1.332370007517195,20664
579129.3251786984,9.234675507603697,-4.261930217550731,20664
578442.7728402793,8.945034611018919,-2.1565720398538577,20664
584195.1526487687,8.473523448863556,-1.313857688530705,20664
590688.0662205853,7.75909241988075,-1.437917229577855,20664
594576.0221910255,7.11186995478142,-1.0399035528018201,20664
599226.0243755588,6.515848062762888,-0.5464870345021615,20664
604332.2534340275,5.898872015178215,-0.18222902692551823,20664
609078.4630013853,5.271261632727362,0.18990253979708838,20664
613842.2264187813,4.650347443632532,0.5835386210122417,20664
618678.866690047,4.031129083830107,0.9729222827983535,20664
623487.030183607,3.4099456578921057,1.359425245288725,20664
388507.46533671854,23.248363180229088,20.5537665478353,20678
387655.4754826214,22.089334779843313,20.626307945749588,20678
400848.29594006005,20.38324561591215,17.346024773275563,20678
396737.5848531268,19.242882123193837,19.973482240569915,20678
399154.2660439913,18.48098466710603,19.298660715431467,20678
400261.2296007225,17.2135319501358,19.29039910168346,20678
402493.4862795058,16.076744426767178,19.395153503805926,20678
403529.48724243505,14.916493699382684,19.58049610607389,20678
405193.0869543457,13.805900943081783,19.60166079380256,20678
406584.9148510531,12.646943411522816,19.722482872810104,20678
408187.17498039646,11.50741588140284,19.791564619026317,20678
409614.43412819685,10.361205881475293,19.901249294472244,20678
466866.27601087216,10.024002719967736,34.719084587442666,20695
468545.66151128843,8.796619298109247,38.704756538082634,20695
470624.0692835738,7.703077714739497,37.60118656798428,20695
472579.983182311,6.622912166744792,37.83564076065481,20695
474601.55898945825,5.547629922157064,37.74251134853033,20695
476608.4315731349,4.472430546548584,37.720157647560384,20695
478619.276283625,3.3974104482696603,37.683116148242064,20695
480629.32294290466,2.3223837222600814,37.64887419725047,20695
482639.54409480037,1.2473631299167014,37.61412318497197,20695
484649.73348595144,0.1723421676971526,37.579456311090695,20695
486659.928865663,-0.9026786127874331,37.54477679005969,20695
488670.1232935318,-1.9776994030991943,37.5100987928008,20695
399891.7042072447,29.338694627029582,-8.924087947600238,20705
414785.2969763106,29.004208452054975,-7.715109465457045,20705
411120.6846673484,28.711794573914066,-7.036189146283528,20705
414495.10258668213,28.353608483208742,-7.712677003312787,20705
415073.12720464496,28.05705813385369,-6.824699523793382,20705
416844.89136394794,27.711830050839936,-7.254069243030067,20705
418054.6146058833,27.402695802074376,-6.680736088355586,20705
419559.84530224313,27.067549891438745,-6.838807677656298,20705
420893.21486876596,26.750895136957503,-6.473873037014009,20705
422334.41982378263,26.42118421806164,-6.479304711312522,20705
423704.5547525585,26.10066053726672,-6.223734557765581,20705
425122.8945014963,25.77368325008688,-6.1516439042756605,20705
390237.6374837374,45.994335557886004,-16.269629432877615,20707
384720.70037078124,45.05576463580591,-43.37988564100976,20707
390727.40226515586,43.151229615062924,-32.83433555012489,20707
390557.36018394027,43.24668368672608,-36.40176110190707,20707
392398.39773392514,42.24484718534041,-36.55763792566463,20707
393909.4378422618,41.610849883957876,-36.91408762948565,20707
395352.2434795407,40.91140350764328,-37.54740936827508,20707
396869.5229875945,40.2024225707389,-38.02317408400058,20707
398357.2295390674,39.506090147220654,-38.5427465857435,20707
399850.71744391485,38.804503165452964,-39.06049540356609,20707
401345.0344620909,38.104012298136126,-39.5732625713115,20707
402838.14302304364,37.403633926558804,-40.08899050783448,20707
313642.244104508,9.560380950235484,-10.599684682369091,20714
303251.4969987837,8.80698007822029,-9.503085019129855,20714
311295.2186770038,9.506206095139994,-5.082946467313329,20714
316180.967543809,9.045075761100327,-6.758541044024252,20714
320478.4085581788,8.294118968184845,-7.753776619012518,20714
321938.5886100333,7.872474804524924,-7.229940774120087,20714
324274.9899760528,7.396147671738437,-7.321293523375268,20714
328070.21560497856,6.951912541896399,-7.460146649540911,20714
330910.798745071,6.50611867579081,-7.488838659987243,20714
333666.3742743024,6.013036769812481,-7.60557389841707,20714
336744.68809425377,5.548986511676564,-7.681738756495959,20714
339660.03712189634,5.093070750953692,-7.739309250757964,20714
452090.21397364035,25.36607455450173,-20.837021564666912,20715
456226.42583372694,22.91774053276171,-15.195973212646411,20715
458121.46697404823,21.843846791370403,-17.251293493129133,20715
460549.6468673038,21.241984826231526,-16.633835402912354,20715
462579.14760406385,20.865264761477007,-17.369965834438084,20715
464706.8655121717,20.563525809884332,-17.629587639916693,20715
466765.5039483455,20.29827851980538,-18.126329132602667,20715
468842.01116162026,20.04495786672382,-18.538275491066422,20715
470906.5421234344,19.79755403618583,-18.99178002469661,20715
472974.31191895966,19.55204527850561,-19.430207806215613,20715
475040.00274835277,19.30749661621725,-19.87592327571867,20715
477106.2788739162,19.063248688291896,-20.318960014053268,20715
563062.5796166958,23.591506678002595,-24.467011031588036,20720
563741.7419422229,22.750290536665702,-22.763926405137955,20720
563660.2121377443,22.177716656609594,-23.03943708576914,20720
564054.4518882778,21.642623157987607,-22.578285041519216,20720
564362.4428986888,21.125172937783,-22.373982636285962,20720
564717.4218215173,20.609659079864862,-22.073921301942796,20720
565060.2416896264,20.09546172567761,-21.80829841705362,20720
565408.587454131,19.58130750842019,-21.529913873911248,20720
565755.2109436884,19.067267109302534,-21.256173601968428,20720
566102.5369010632,18.553218072448267,-20.980719980158277,20720
566449.6238680464,18.039180460004125,-20.705892928942802,20720
566796.8031126205,17.525140747092017,-20.430835294640804,20720
494432.8692221548,20.046385028345348,8.217679920414586,20721
497723.0553236654,20.358275498549634,25.575684414465094,20721
499334.4385038746,18.96098795751292,16.481069657809645,20721
502957.25868344656,18.53233092553694,21.558440248220418,20721
505249.5389861816,17.586912823976228,19.344004652276208,20721
508297.12563458236,16.906728417677936,20.802022751194585,20721
510944.1927958153,16.09314378605848,20.433355668207007,20721
513796.36088516057,15.345859126293577,20.966610483132275,20721
516545.522163093,14.56585480916463,21.05651815993314,20721
519345.83524369076,13.801929397565628,21.36376858723041,20721
522120.9171235594,13.030123008965086,21.564646739961667,20721
524908.3941975428,12.262173319190351,21.817532998331288,20721
375980.7675568406,21.738585379795687,8.547449208430494,20732
381550.83766270964,20.246165303546007,6.287363134644702,20732
388105.82927781146,18.253596821002787,13.640881646951023,20732
386929.6946867849,16.657833604548067,12.287254852336742,20732
384198.8769390361,15.969877144596987,10.490065335510645,20732
385174.14165915333,15.257516340471684,11.028827943013777,20732
387171.61757500883,13.636574100207374,11.872526400376849,20732
387967.0341042083,12.158189338168945,11.967586226902453,20732
388013.7465307484,11.16974303173114,11.54260236576528,20732
388400.78941944387,10.12103249202088,11.83275133400308,20732
389197.17870839237,8.84072091220568,12.193941091791562,20732
389890.1252676851,7.549986930939484,12.161729666883645,20732
387178.4121674078,40.441259986644205,-23.344184542953208,20735
384535.70987576095,37.67461453249536,-17.317499818782686,20735
388630.9704425172,37.96507135835387,-14.177594979905448,20735
391826.609202659,36.51047961411882,-17.51851474523329,20735
392621.58061518305,34.67236068590039,-15.83916179218594,20735
393720.0222175719,33.68536707128664,-15.986381514126276,20735
396285.603812276,32.33727934337391,-15.69408966865312,20735
398194.0386370072,30.88731237717741,-15.334286210056973,20735
399589.4666567751,29.566454635713978,-15.476950915366448,20735
401502.46662177343,28.248240002541934,-15.098427753637662,20735
403441.7507266711,26.909234516136998,-14.892350134195267,20735
405161.7710064546,25.554183115386504,-14.806593147570165,20735
573240.2919059918,10.998755220663645,39.58293335507662,20736
603700.2257100916,8.81576011774978,44.76863455190754,20736
610063.8239448195,8.166421733461592,37.55521424104823,20736
595286.8132691239,8.511518010564155,41.45758354471679,20736
606670.5529819746,7.455996656120219,42.81205544583247,20736
614047.3525199007,6.8279794631455335,40.70191520184701,20736
611131.0544715798,6.503047526614125,42.56897906045536,20736
615376.3135949844,5.842957228033927,42.80379199264552,20736
620117.810987529,5.293372325058136,42.592917587295624,20736
622242.6341889489,4.7500529207813305,43.53387451391072,20736
625152.3356134745,4.181754879107144,43.617240859063934,20736
628363.7591521561,3.6561184127650064,43.93352102794251,20736
432352.1762663703,17.73290962897532,14.542414702313827,20737
446024.0360246739,15.651909679024353,-2.1583968806520737,20737
447524.13262248883,17.409625453630973,18.469529103525435,20737
441587.5509786515,18.054697283039964,13.435326588155693,20737
444819.276586288,18.512825835464106,9.156701017297129,20737
447350.8110072457,17.444830972300938,4.7452859221878825,20737
450019.3339337417,16.57786406641405,12.65237060712362,20737
452250.98365411727,15.884539562678833,10.629321324516868,20737
456213.408867062,15.702074061291952,9.51526544932669,20737
457743.44259917724,15.612037171951972,8.646745267076161,20737
459079.798244272,15.469659004189118,10.532084572846031,20737
460895.3396134527,15.134721866990478,9.007004991456437,20737
399287.495465482,26.25250442363705,-240.00599515946877,20740
401784.6123296776,25.680649389886668,-242.66836493913348,20740
403619.7434762007,25.39288075256139,-243.8068110938912,20740
405287.55224409304,25.15373879746048,-244.2947834566099,20740
406907.3683209997,24.922238340860783,-244.64743518997,20740
408518.0880950322,24.691461927915853,-244.97106332527005,20740
410127.15332358645,24.460669387425135,-245.2901742080964,20740
411736.00490972615,24.229840228781157,-245.60868626039516,20740
413344.83955258504,23.998998790342434,-245.92717010517123,20740
414953.6769255932,23.768154289331093,-246.24566540402705,20740
416562.5158748094,23.537309164409994,-246.56416616630253,20740
418171.35529752367,23.306463932211848,-246.88266843021822,20740
319785.65667679027,58.56025675770443,-63.50233234124709,20743
318459.9041735174,56.31322111961644,-39.922396077374096,20743
322583.21279438806,56.94359736636505,-54.88230699647199,20743
324375.71523049346,55.92369509745815,-59.897192652951134,20743
326477.19415821,54.89019826613772,-49.05206119233854,20743
330016.9988103934,54.42559626919265,-57.47891822829877,20743
331974.7423742672,53.29445036328711,-59.736655538390536,20743
334253.0509404984,52.38769922512603,-55.618869318342774,20743
337210.0810104614,51.737499542527374,-60.41732785938527,20743
339438.4053772629,50.753059683828056,-61.64058277860221,20743
341871.12782958907,49.88696380568336,-60.48850171512086,20743
344568.71855238243,49.119167572945294,-63.43887688761022,20743
382792.47286996373,62.888392519679385,-38.166687655103786,20745
385918.909575162,63.6657517461584,-31.49985342658903,20745
387477.94390748185,62.928292219484625,-34.976272604083036,20745
389759.09350884333,62.63331312584201,-35.68009684105344,20745
391791.08323583816,62.228942623554225,-37.0276487833501,20745
393895.0581482667,61.846877703211604,-38.256698947617075,20745
395981.2449108572,61.46170082051307,-39.49762350811889,20745
398071.0507641299,61.07643332192766,-40.741382300661385,20745
400160.35447509016,60.69144350850851,-41.9828247367688,20745
402249.6420776186,60.30632020467268,-43.225225816476296,20745
404338.9752378325,59.92124362503829,-44.46731536437076,20745
406428.2865898325,59.53615339594883,-45.70949080695686,20745
334682.04379668244,26.025965705770655,-76.12116841475806,20746
335006.05225058814,25.868056180602817,-79.40023121822722,20746
337998.3810609189,25.838620027126144,-78.76840661653063,20746
339933.52995973907,25.75875971683106,-80.13650528793418,20746
342309.1771638263,25.69723558698818,-80.41201954021554,20746
344488.40849275293,25.629163244032316,-81.31629380598922,20746
346762.2786099656,25.56340414815549,-81.84540798435043,20746
348986.9475416453,25.496840523799584,-82.60363511849219,20746
351238.8950458277,25.43054879556789,-83.21993381549854,20746
353474.975174899,25.36417033482801,-83.92490022836104,20746
355720.5898578841,25.297816072809646,-84.57419845940609,20746
357960.3561668873,25.2314575311726,-85.25854663689529,20746
314624.5210610531,29.941469496717136,-60.324470572956635,20747
327064.2659473569,26.379733262836233,-64.08455961615346,20747
328608.1256914159,24.163289397417316,-87.92163439776925,20747
334285.11879806,23.092477622566182,-75.40011406312209,20747
332294.61414824496,22.71328144907101,-71.71681355972524,20747
336133.2012457979,22.96927988215006,-71.92219983915149,20747
337531.09496942855,24.362778481915967,-81.55975355283574,20747
340843.39257672447,23.92220451910188,-75.72871456142477,20747
341832.9131549917,22.739787219023007,-77.21416530660626,20747
342724.6629532342,21.80756311380666,-75.742875352042,20747
343719.0926167018,21.723578804301468,-75.19168380676572,20747
346254.38905723055,21.092807011726514,-75.56584782675075,20747
305453.1494123569,41.44704142753557,-36.18587417850617,20748
318122.961173063,41.001341381416175,-49.810794150601765,20748
318548.16914879635,38.53069855253631,-39.09285073757731,20748
324287.18651755195,34.50615170859674,-40.67294341833312,20748
329858.01569204225,32.814843569396814,-40.995283720002035,20748
327810.74753540644,31.206951482036338,-32.26144059001042,20748
329235.1440503551,30.115976056886392,-37.82129633050439,20748
328248.040134186,30.169700291421798,-39.9800779084174,20748
329327.41468038515,29.028368120138115,-36.41176162543047,20748
331902.49752560904,27.697479116082874,-39.13317891922179,20748
332501.90103682794,26.445370091366414,-37.35848898100578,20748
334854.05672304315,24.88634016019823,-36.43226097950691,20748
415534.3384598833,58.92389592856196,-52.04660129645103,20774
418493.7849248372,56.16007104626157,-55.4131163899709,20774
419519.02164270607,54.265195761039955,-55.782379435774864,20774
421034.64911204163,52.258861289974206,-57.559291075888304,20774
422439.98789016996,50.33025920306052,-58.78398298177887,20774
423864.5274391158,48.3958046657103,-60.26593261503332,20774
425289.3211707825,46.46844699638885,-61.6414740063692,20774
426711.60017863306,44.54102546602853,-63.06594506263223,20774
428135.7159961514,42.61425990696565,-64.46954797558388,20774
429558.8226975853,40.687544232029666,-65.88263896014325,20774
430982.4369617062,38.76088858704919,-67.2916123256353,20774
432405.8102596039,36.834244757157336,-68.70244261087761,20774
506963.4093258065,23.127664381490547,-100.91259962911624,20782
493158.90932130837,23.783784419687663,-68.85744495942788,20782
487415.10759976093,20.827253702626496,-59.2863019430947,20782
488300.09399768716,19.743841274122506,-68.5184206113298,20782
501135.47384437034,20.424441199886324,-78.70388752546529,20782
502382.04370013246,21.036998803010363,-71.85336853086527,20782
501468.46125932236,20.398767220722966,-66.76915080702585,20782
502479.0307211494,19.68628726405894,-67.60471363281144,20782
507159.30937890324,19.597317262897477,-71.56982831220097,20782
510655.5666005068,19.746700186562094,-71.22693447200339,20782
512135.11148619576,19.579264060773905,-69.23211964215045,20782
513764.0661334743,19.212735642649843,-68.65046286497363,20782
308963.8285398758,25.20473772608263,-41.86068309683566,20783
324178.867336604,26.125391413479004,-62.57005620998696,20783
319765.6329944763,25.54894422335599,-52.16993483605641,20783
323929.76500552514,25.58730892208669,-56.58101480859605,20783
323934.9899991586,25.33681914033774,-53.88741603001272,20783
325949.1639400021,25.22689942928626,-54.59372681172118,20783
327003.723219717,25.049609022269337,-53.67434305879804,20783
328516.78665487067,24.904484715022626,-53.53248613942982,20783
329810.5189339172,24.7439788637004,-53.01872618742581,20783
331209.1691132401,24.590831377673222,-52.68284880086845,20783
332557.63762261294,24.43416429009289,-52.261890339368,20783
333930.10777368466,24.279180597836184,-51.88162618284224,20783
354028.3934544493,33.18127267888699,-6.572281285732567,20784
354943.63642411114,32.805580529817306,-7.352597272658871,20784
357726.8680076203,32.7248212782161,-6.982144229444711,20784
359526.39230832475,32.75944892128938,-7.550262853999227,20784
361702.91340104316,32.81526928049161,-7.687622545905642,20784
363705.83933196234,32.879752989182364,-8.060485138370273,20784
365778.6263113957,32.94611437898202,-8.323946594077695,20784
367821.1997299309,33.012921124368226,-8.640409857685848,20784
369876.0489377114,33.07999856310324,-8.93273894933685,20784
371925.7786286591,33.147039862442604,-9.236126977329306,20784
373977.5738783304,33.214137409040895,-9.534593750677105,20784
376028.530777062,33.28121469723782,-9.835241544085427,20784
317403.8062816478,23.526671557344976,-57.47098486082653,20785
339823.46483016445,23.06902768578046,-76.45591682082274,20785
336244.8703537433,29.528510734735452,-79.37663272110477,20785
335108.54876253736,32.27126953563827,-76.02091591927602,20785
333236.46881384356,28.23509063897329,-72.25436760348921,20785
330390.7468342836,23.95701054284849,-68.48003584720253,20785
327990.0570400296,21.64865702285917,-71.28683310365362,20785
333333.796144636,21.24827454411523,-71.77400676368762,20785
339561.97195175994,22.321014565116993,-69.6187217783926,20785
342000.1961824941,23.533701714929567,-68.69599960336602,20785
340502.66385419073,23.075572688095626,-69.82863178869844,20785
338183.82870439533,21.314532524759557,-72.41367015663405,20785
728677.7087592349,82.15640433630747,13.666411584451694,20815
686237.8303187663,82.00654444847662,15.676190570730014,20815
718677.9842207347,84.52983537841803,6.971952867216679,20815
684512.1732565081,85.14349600145944,12.23658210028951,20815
662066.0402110092,82.82697053667287,7.778114367616283,20815
650643.0089879907,80.80063435658246,5.769900423095848,20815
628218.6385961537,78.8677058094027,8.971978754075693,20815
613901.6575840368,77.30777395724834,8.057998210826533,20815
600452.9641432127,76.21742670868124,8.133316630543739,20815
582316.2729430919,74.93428545290925,8.64062417063068,20815
566605.1949740474,73.51845950962814,7.903879480368026,20815
550287.1619110028,72.09328820520541,7.944002117274067,20815
814382.8819053479,19.040866660747724,35.752051013490124,20816
683623.8883820173,20.891865565331972,46.912338348801065,20816
618894.1780584794,24.62801642011984,62.17332136587755,20816
639380.3487491914,23.435287745497824,57.15658844349764,20816
675584.4525292197,20.84046459904596,46.518617080532636,20816
694158.3106456314,17.858827124094393,39.38254123894484,20816
653929.3751558162,17.935871448459793,45.005139637700026,20816
607061.4172192831,18.824127106621866,52.08381918473357,20816
584918.6286256094,19.364882077177196,55.17198434420277,20816
594473.4130715637,18.025402490884883,50.88973188957995,20816
602272.781334186,16.35973560893759,46.65873843765183,20816
591339.1245322471,15.22234279844214,46.01755175166922,20816
1268184.697475251,55.65434933018576,78.39143104856603,20817
1296273.1294602589,50.24122696558803,80.65883120784241,20817
